"Country Name","Country Code","Indicator Name","Indicator Code",Attribute,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,
"Switzerland","146","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value","-1.3685596871274","-2.31047497538489","-2.4837737776743","-1.81902169499717","-1.06989676730086","-1.24261629600664","-1.48607350224327","-0.37181127626709","-0.476178753196227","1.26733695759699","1.10697081367629","-0.776354678620868","-0.463817609188939","-0.51575788829187","0.225323629788998","1.63743882462989","2.11723550438415","2.43459923930012","0.983848578230053","0.821312696121496","1.06986927101816","0.598766995667632","-0.173535747976681","-0.00922462840625897","0.768889116196859","0.410173108957299","1.25773218169383","1.36007043075779","1.37483453500566","-2.75367748824945","-1.7830048609398","-0.80069711635866","-0.123373480038466","-0.0125406694239329","0.0792163055957691","0.0689373565085184","0.0610574144376968",
"Tanzania","738","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value",,"-2.6004961536265","0.423053141984881","-0.538879918990406","0.938049215607887","3.98137117000559","1.99219752615706","1.38351387582792","0.301830159446535","0.557870550383847","0.713727030700266","0.144139742491645","-1.06652851650312","-1.69172680174988","-2.39454635514971","-2.50766268601747","-0.558963490864271","-1.15372711012605","-3.82130209554047","-4.06663219372018","-2.77363871465847","-3.03169062453919","-2.56443778974382","-1.55671010164537","-1.71267074883818","-0.605923408829989","0.402352564582934","-0.226800508509375","-0.297370695519653","-0.878057713312395","-1.65710219720856","-1.68497990181735","-1.2329910715055","-0.542907101817302","-0.198232717882102","-0.0238310696819364","0.00550847429780198",
"Thailand","578","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value",,,,,,,,,,,"-0.709643693543319","-5.50542553580008","2.91589042245275","2.20854447209237","3.25403731918371","3.08185288581438","1.09333061931423","1.60044655513948","-1.51784341711677","-0.460688127857441","0.94787396709741","-0.000339437092725519","1.26701434970746","-0.0606163093158408","0.712905530048019","0.970659630767722","0.0768181383470037","0.622247289216166","-0.276696994839923","-4.24350469409756","-7.05555551764733","-5.13889427748697","-1.57130192729715","-1.407786839842","-1.46244760174831","-1.4086259466129","-1.47217064384554",
"Turkey","186","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value",,,,,,,,,,,"4.58891230193891","2.26100307426268","4.1447437938169","4.61114059059679","4.33353683859139","4.1175675624816","2.6340702757175","1.46676052331629","-1.53716766110188","0.0573746199594492","1.80481027762662","0.662924631513058","0.813987160521197","0.536165839832315","0.582769647977941","-0.974978478692272","-0.858293900609883","-2.21694827063008","-2.86165894652018","-3.20178484708343","-1.76751741628085","-3.91751264731674","-3.71785021382431","-2.50003808278712","-2.54581670525223","-2.54756476518971","-2.52947360018169",
"Uganda","746","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value",,,,,,,,"0.101985529835503","-0.416436173678744","0.186319627020915","-0.0897812032299371","-1.01105268135209","0.323498713451759","1.62537281815789","0.916234009408775","0.306791507902057","0.0890040578997543","-1.1038360329225","-0.837965686490109","-3.94301154583272","-1.32460595787938","-1.37087282338305","-2.12549727753331","-1.5303686919982","-1.08537942921181","-0.57532522770501","-1.49526108627008","-1.22705606124232","-2.71345054529525","-5.23371871279503","-4.83708962283559","-2.58816446681119","-1.21904827636678","-0.556528032704763","-0.597351347936414","0.730254007923532","-1.37573418085618",
"Ukraine","926","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value",,,,,,"-1.57375792814066","-3.62506346422533","-0.409032637088359","7.24296429114359","-0.177331601984208","-1.03530817587679","-0.53128542276988","0.0967686066232395","-3.48278336889929","-1.52517354864561","-0.732668933848836","-1.45886877152735","-2.6247639007896","-5.10446976294621","-4.14139673468934","-0.792313177552768","-2.38490348971893","-2.33415552027781","-1.1527097391486","3.00347395634846","1.86654930997494","1.45070685926073","1.13454310192731","1.07019347283464","-3.04548599128693","-1.11892425477334",,,,,,,
"United Kingdom","112","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value","-1.37432249466272","-4.14040789572508","-5.26215495181576","-4.06604053483428","-2.97060105856817","-1.55609526432987","0.213419274920348","1.82026168014601","2.40160465272513","2.99954483386436","1.64733985217461","-0.561522124845422","-1.76504202481011","-1.65165426237626","-1.60196505427048","-1.21268593547059","-1.03602646105883","-3.59061317827906","-8.60819975339088","-6.75780535233021","-4.74732391379741","-5.28996052528386","-4.13834833017781","-3.70682275837588","-3.05170699644277","-1.74131400876112","-0.586226118104488","-0.527230750834721","-0.848940022161299","-11.7281077167255","-5.94074099369041","-1.69124312365793","-0.709121400574848","-0.24170426597145","-0.120865948201265","-0.0549119651553416","0.133058141267939",
"United States","111","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value",,,,,,,,,,,,"-1.71768215132079","-2.81179073796857","-2.35071855809547","-1.0837528375974","-0.0738353745041837","-0.847147866037964","-4.58891830316489","-11.2880529491195","-8.96565048450144","-7.41978592571343","-5.90456227563146","-2.57903400328619","-2.08033651127378","-1.6897488606107","-2.34887965295719","-2.62667530817457","-3.23720194961307","-3.4802850378522","-12.3759162428956","-8.54162474555003","-3.38965306220166","-2.30049192374072","-2.16593848565486","-2.39902411946091","-1.94074440242114","-1.74757594709012",
"Uzbekistan","927","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value",,,,,,,,"-2.4932486849855","-2.42930070244435","-3.21248598357637","-2.88478655085085","-6.01773929221759","-4.62125643087134","-3.53353205544579","-3.33073014847026","2.8698796531591","3.67517361998278","6.05746624575205","1.88007829588854","2.59677685377777","5.12785760404719","5.79694967430803","2.06617364819606","1.82821798658103","-0.367848522510021","0.620623087503789","0.960498699300071","1.61356604324177","-0.0328864913342509","-2.75536377943355","-4.87269795117141","-3.65176731037555","-2.6502495116167","-2.39487214019257","-2.24567457719628","-2.20908622650431","-2.30412456739312",
"Vietnam","582","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value",,,,,,,,,"-0.787687941179701","-0.978658158488501","-1.45832743949727","-1.07134087863808","-1.7375223154491","0.579777882223383","-0.383409289316428","0.791502476646196","-0.938973858150532","0.368142382427742","-3.93230327029259","-1.32384517702112","-0.0595152334185381","-4.48321879506627","-4.75508159524857","-3.66490508302849","-3.40324130714778","-1.62510167209221","-0.411266166785431","0.501885298940241","1.00435587687429","-2.56212510400974","-2.89915068771457","-4.02594457539707","-4.03867199249828","-3.51517438492382","-3.07188539497158","-2.64997149129903","-2.28201015185197",
"Yemen, Republic of","474","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value","-3.37871596302773","-9.31420729558815","-10.5045219662988","-11.5099470726641","-4.33322451251669","1.65101049392787","0.839862835221309","-4.7420335605468","3.47831714231206","8.30765479314925","4.78875832455428","1.29088975706693","-2.44384913876094","-0.0468892018303173","0.331026856466618","3.49810996730071","-4.92290410945142","-2.13823936888442","-7.71701441053959","-1.66097103074356","-0.173290827223535","-0.872873748351927","-1.45462843927726","1.50572846510075","-2.57011843013682","-3.15791818912101","-4.67126599040575","-7.77459988334747","-5.33861699452786","-3.20759483864361","-3.66850290209448","-3.69094603849794","-3.6386334827296","-4.22002013732064","-3.94376890712443","-2.83079508330609","-2.15267361485199",
"Zambia","754","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value",,,,,,,,,,,"-3.65557112462452","-0.92185024968769","-1.898799651146","0.511302247349946","-0.0473545752823826","18.5427344075081","0.341606941269313","0.748266621053924","-0.722105407586061","-1.02277908188768","-0.834195493256231","-1.50886784321047","-4.73337425193959","-3.5773534892361","-6.68984410758629","-2.24414823708687","-3.50851502328065","-3.54703938680466","-2.49695571286822","-7.8342803264372","-2.18415908654988","-1.83778089294547","0.571059728627177","1.42675507390459","1.47708990068046","1.53038037854795","2.63503812692072",
"Emerging Market and Middle-Income Asia ","503","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value","-1.44244790502891","-1.36881737632861","-0.886791191695243","-0.940414788552146","-0.275677722981222","-0.00938941406054546","-0.49350653783925","-1.51413169134179","-1.97388943018722","-2.15675207489862","-2.33091266010193","-2.64159456582668","-2.12656068867163","-1.23239684560961","-0.657294431506093","-0.238903440918683","0.464473664183023","-0.217678410645867","-1.93925542458158","-0.823335902861095","-0.294166949572824","-0.366688475542471","-0.577808272122874","-0.475274694364691","-1.90287210162319","-2.37167624839081","-2.17047332358962","-2.77321024849012","-4.27106450707262","-8.77275784885746","-4.96052301864651","-5.98029417382308","-5.20279804611788","-5.02906346464294","-4.85424967874823","-4.71824228806206","-4.60171187961079",
"Emerging Market and Middle-Income Economies ","035","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value",,,,"-1.0644041918968","0.121987506127486","0.394052395146202","0.0240275020834518","-1.20362033617776","-0.240830204235182","1.26310349665163","0.273380518388475","-0.972166167887412","0.174348267006021","1.25630565724145","2.73023600430165","2.95921305401367","2.49047082660506","2.3189095715465","-2.0782746504852","-0.628861068013924","0.74536688089844","0.598979952804201","-0.0283705678822696","-0.794438571921248","-2.46986741709482","-2.8705147537424","-2.12561064144114","-1.78122618596187","-2.7630275581548","-7.52648243480899","-3.53692877001993","-3.8161646747331","-3.40116393249186","-3.30619462688181","-3.18404169851019","-3.07881073056221","-2.96914916340617",
"Euro Area","163","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value",,"-0.431097176959213","-1.11482832197675","-0.596312828944859","-2.66465629857669","0.450478092645756","1.34301780718814","1.6124034161271","2.06283777095934","2.13343397661859","1.29172899825587","0.40493275303488","-0.192066492436793","-0.114073760465067","0.0291366763693897","0.989289329181536","1.88003187245636","0.400893565567109","-3.76669423805242","-3.82271714507296","-1.63485094596947","-1.0447308766549","-0.572445042971593","-0.162618447560724","0.0811349458943409","0.427100784397933","0.831365886593524","1.216304910209","0.803338327844524","-5.87976641213384","-4.18370298907995","-3.16903034720383","-1.42383835596905","-0.97159453214031","-0.767877287268873","-0.698273142993506","-0.614789361197716",
"G7","119","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value",,"-0.217056650654771","-1.62320062508031","-1.8082567937616","-2.92362633660907","-1.36963765090463",,,,,"0.325343880717493","-1.9019942240311","-2.58346351123988","-1.94151567356957","-1.26644944741933","-0.296434513313563","-0.207879989349143","-2.47511912445567","-7.88781122303471","-6.77379675816038","-5.20748428433864","-4.33835039473944","-2.44884199808479","-1.77509706741856","-1.30582670195759","-1.56671842896212","-1.52444531034747","-1.64856352465148","-2.06470940362885","-10.2958719922147","-7.07037722420692","-3.69279688008064","-2.0180705905897","-1.66941927557684","-1.72272558283562","-1.44122325632607","-1.3083423683555",
"Advanced Economies","110","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value",,"-0.527771308115786","-1.80344848219874","-1.7653784400489","-2.43237030120825","-0.782387197881836","0.382851706123534","-1.01107706025377","0.103917331329311",,"0.669865272984225","-1.30255390496566","-1.94214384955345","-1.34285496817902","-0.58709230945878","0.355071932374986","0.452487263272781","-1.79478775313338","-6.97961238198995","-5.95323326298091","-4.42212864113045","-3.67458908248667","-2.05004872060555","-1.46490690539557","-1.07965905930051","-1.13024457290072","-0.9216377717667","-0.993642359341214","-1.54640424546103","-9.21660331970118","-6.23628410131854","-3.36589336835232","-1.83822660831317","-1.4893030766146","-1.49357004569822","-1.25435434296053","-1.13106017041603",
"Emerging Market and Middle-Income Europe ","EMEUR","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value",,,,,,,,,"1.37627468338459","3.1988242714062","2.54804804254405","0.661341328280762","1.13328856844633","2.3837953349961","3.81359395818166","3.97430643305201","2.76692053231734","1.87740567834966","-4.2365054200354","-2.29977539345139","0.878313483758863","0.401892204473766","-0.338009810966921","-0.388488957335327","-1.49910736501282","-1.61024091488766","-0.720408995334067","1.36993070872851","0.44936545344225","-4.54414501873665","-1.00684377078046","-3.47018963218579","-3.33587328314149","-2.94474199358438","-2.56331110794685","-2.14490816250156","-1.72554997921636",
"Emerging Market and Middle-Income Latin America ","EMFLAT","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value",,,,"-0.0934610406975495",,"0.54572536369363","0.115568256710062","-0.512384488884241","0.451878225363875","1.68043393833978","1.14169484180924","-0.238798635716158","1.80015280163363","2.67666856153315","2.96755706799474","2.58838888472352","2.46713969497847","2.51777406362215","-0.282071823284004","-0.0336805971057909","0.827776278147818","0.218682129917948","-0.112888412172774","-1.58019142032295","-2.39496188528487","-2.34372206286915","-1.58848763848443","-1.35381836981196","-0.454832372670507","-5.47603301320348","-1.00956021203763","-0.321308295624925","-0.0442590388864784","0.424317033984317","0.772809667138422","0.999169031392415","1.16865814139325",
"Advanced G20","148","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value",,"-0.30051852011779","-1.65893189692479","-1.80754992818333","-2.62716987485131","-1.11991737423558",,,,,"0.408404666907274","-1.68942319210877","-2.36915038434238","-1.78454638901433","-1.09472603091013","-0.161373498001204","-0.0961066782610042","-2.32738313343643","-7.58077896895384","-6.45874879210967","-4.95568091461928","-4.09109257072182","-2.33258864645405","-1.71267309236315","-1.26592480761284","-1.4513824067254","-1.36445511639395","-1.45182988595097","-2.03889232215677","-9.91094372638458","-6.81748488277908","-3.63367991640578","-1.98447801351249","-1.61407888006927","-1.6392119592502","-1.35876449436601","-1.22351143157848",
"Emerging G20","149","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value",,,,"-1.49582759349525",,"-0.376378272897459","-0.661705404116942","-1.55517875480862","-0.867160543149469","0.67383766150235","0.0587170357473022","-1.1964898192925","0.0368648763610545","1.45879021752089","2.45051185675778","2.69190659473524","2.21121963956207","2.4551917888702","-1.87731689334396","-0.595740790615235","0.769137153210475","0.403943506090613","-0.233164077115001","-0.809872588665561","-2.52671826367514","-2.8613108890673","-2.19970296705497","-2.26029789398839","-3.37766295763496","-8.26116104408777","-3.80240514495634","-4.81047085897557","-4.4028280310572","-4.21159113481945","-4.02915577539719","-3.85949389720158","-3.72458184948597",
"Low-Income Developing Asia ","230","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value",,"0.619362700060266","0.602653161982074",,,,,"-0.814635103741374","-0.632088799865362","-1.39445792174974","-2.27746134448952","-1.38916839171757","-1.24597847602371","-0.432283080920102","-0.714582059924834","0.201038608346451","-0.484081607613368","-0.449991700986797","-2.66652927788585","-1.20121586675684","-1.08211966804686","-2.70456501059361","-2.84443913605726","-2.1755140553946","-2.47930582265494","-1.87127300194415","-1.76069437572272","-1.35206036141338","-1.65934802975674","-3.31409130903097","-2.92882758380977","-3.9901347546207","-3.58526442785236","-3.10981284088614","-2.64759105348798","-2.34365216931404","-2.09458359626873",
"Low-Income Developing Latin America","231","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value",,,,,,,"1.66420247277817","2.93043837957286","1.22454881540778","2.09991886040034","-0.173851635441196","-1.04136745209162","-1.41471005065077","-0.493229446255023","0.646266236871808","-0.360026752992087","-0.276496200904543","-1.05765275824437","-3.2447889773172","-2.12883447975974","-1.70047137076852","-2.24159907455308","-3.70019783281592","-2.44069315211743","-0.692300246544776","-0.170091464696325","-0.0560789574141801","-0.36255327350535","0.0996268829397439","-2.60430691079501","-1.68117737864051","-0.895203746253382","-0.324916527081577","-0.362607465354589","-0.484452656970672","-0.494525505128715","-0.709238109433094",
"Low-Income Oil Producers","235","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value","2.36433405235412","3.23881285874949","-4.53685723630645","-3.08891934519865","5.06126752025446","6.25310745087962","3.21448277938239","-3.02340785574483","3.1202406194867","7.85362366665322","1.32348952746987","2.74444540255888","1.38735632019149","5.96013077828299","6.34843063853541","9.19184475641817","-0.41982454367297","6.23290472815028","-4.73070806845753","-2.82566399576679","1.64964183437859","0.859187307253358","-1.71647618428138","-1.63993199766406","-3.05883205701397","-3.68997470061733","-4.08604068617833","-2.5104706287409","-2.84095201498213","-3.37052813716774","-3.46796271534526","-3.51005122287113","-2.90104667122774","-2.79958493223552","-2.76967117442122","-2.58036897104313","-2.3759307407855",
"Low-Income Developing Others ","234","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value","-6.44040241136411","-11.2301239084088","-9.83735794958231","-9.57777243389359","-4.00236557160315",,"-1.19828026885014","-2.27549647626819","-0.938379110358145","0.321900477402186","-0.0748691948115393","-1.33196667250549","-0.943916847665243","-0.581767413981652","-1.11234451494929","1.26575667765662","-0.959481691228108","1.37569412040851","-2.12385528956029","0.623026249283419","0.903261807479574","0.182621780691875","-1.04936783622834","-0.415084699668542","-1.79791247554777","-1.58340834336912","-2.07242391330106","-1.70981104430513","-2.62031560374999","-3.0171728863336","-2.62439369719645","-3.002734353089","-2.32845521026741","-2.17996763195472","-1.9606266591512","-1.76061210822145","-1.75175571868052",
"Low-Income Developing Sub-Saharan Africa","232","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value",,"1.32814452050572",,"-0.425027012614744","3.66535526458842","3.68581336557641","1.85876424708783","-1.83042826484838","0.327323168406297","2.47812578171826","0.136928645805169","0.87995450638922","0.504062808730232","2.57445470067857","2.86784561661725","6.65514318361716","-0.111267607099872","2.88010581632016","-2.92329843991479","-2.47072753837777","-0.0215142292211596","-0.605074648330746","-2.06688056281703","-2.17274451842935","-2.80265189545548","-2.93173614987921","-2.77497000167039","-2.0020421018193","-2.04912419722669","-3.45406617278773","-3.03224224535868","-2.73878407895533","-1.88552742368238","-1.49115751926772","-1.42261768018401","-1.27795206823825","-1.22867981643905",
"Finland","172","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value","-1.71755226599119","-6.86623610523353","-8.52412459418784","-5.41660463371245","-5.19842920780525","-2.01600658287864","0.39618435658397","3.06290153892126","2.96416527466986","7.61569018337462","5.35511795779517","3.96535700335385","2.26492431581098","2.08493430252334","2.54422024810702","3.7276528800384","4.7767704413274","3.64862430185571","-2.85176646657166","-2.46992978744891","-0.997484823079021","-1.94441819167616","-2.42412674174461","-2.83474385805497","-2.2849303403742","-1.4159747699041","-0.395049071811437","-0.689173676906471","-0.785901305805247","-5.29632975482678","-2.74526278661255","-2.54962421902664","-1.74138850092287","-1.57239007777364","-1.35352013351215","-1.30667903521873","-1.24411578635481",
"France","132","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value","-0.572773780462671","-2.13937786863286","-3.69296019066314","-2.63300863571911","-2.2279899497075","-0.836803043442847","-0.651929915213529","0.494564670655139","1.0404004571024","1.24937017486313","1.21616174749707","-0.546469424604287","-1.50999652902556","-1.0798588513391","-0.916697104317616","-0.062062028481439","-0.157672971525116","-0.614641785201618","-4.94024546302407","-4.60645049413894","-2.68280371498016","-2.54834824138598","-1.91371672533723","-1.84978358099606","-1.75002001426471","-1.89223630327524","-1.32458835420909","-0.67997965561802","-1.71307526902884","-7.87940745145186","-5.81678227299239","-4.63083159410989","-2.9398739100002","-2.53747116941996","-2.38227510305105","-2.33411386956557","-2.25541805062531",
"Germany","134","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value",,"0.00893035498161052","-0.386831839807184","0.36008854636386","-6.32742358585672","-0.500265434219155","0.0893353389592841","0.47378401723573","1.06657991337619","1.19397465257528","-0.408369926445543","-1.22841337142649","-1.07023517229841","-0.795131092763821","-0.857357613260441","0.741987690140373","2.66547978636155","2.21477406155139","-0.771139905059021","-2.24153798159414","1.12163827796671","1.85713088867924","1.48441140377399","1.81261379435204","2.04307080213338","2.09408116781615","2.17078441215","2.63018652794356","2.04341629838628","-3.89272288895351","-3.28068356218534","-2.90446780990612","-0.288974358459069","0.326728830547257","0.674748919439396","0.792044401411789","0.787907351447735",
"Ghana","652","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value","-0.881865672890784","-4.01785520232728","-4.30990618740536","-3.48754241241678","-2.9791782301985","-3.7409661846649","-3.88328795406279","-2.65585091464567","-3.66102035448671","-1.03220014044302","-1.26233627162591","-0.956919850110269","0.555836829621124","-0.267467606792665","-0.421574123869781","-1.84062920275283","-3.88002180391384","-4.24541566797936","-3.23829978642404","-5.14977109435004","-3.49386308938517","-5.72348609215704","-5.58456609946071","-3.34974906799148","0.937612798148927","-1.49569408791384","1.19815617262547","-1.35102757496777","-1.74035793843509","-9.21292125057126","-4.06016551294421","-1.51000375421452","-0.639859400114881","-0.254321449066886","0.099999999999963","0.0999999999999085","0.0999999999999639",
"Greece","174","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value","-3.19434037104152","-2.57881800129078","-2.730704176204","1.15230827256281","0.97205214620878","2.11710124500822","2.29286819524546","1.44276443972111","1.80385949042665","2.81318053621791","0.826320323371546","-0.459026912303649","-2.95835306320323","-4.07742526629252","-1.50637018439874","-1.54195830092953","-2.22682592791637","-5.40617133712304","-10.1936059100751","-5.19801538434081","-2.79428256635253","-1.39876102154676","0.346334304329457","-0.153354848902029","0.546014322244839","3.52829470068311","4.05788026563145","4.19140333485559","3.21091405184175","-7.87897850307877","-5.9047589005806","-1.94772853988979","1.13069811005373","1.5382397131867","1.82284099634291","1.87826246340507","1.98507927790911",
"Haiti","263","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value",,,,,,,,"0.588428989673508","-1.07308266278764","-0.967038158271739","-1.2044160423962","-1.53167474875304","-1.70119519747218","-0.926558027879651","-0.224901693250853","-0.426037438454869","-1.12907753157572","-1.41406552278934","-1.65587396494364","-1.20653135724193","-1.21390530231483","-2.51087215976121","-3.77290632243244","-3.40962714024355","-1.37480321652928","0.192618113858611","0.290303841154843","-0.828901019547842","-1.83987925760861","-2.14759217809247","-2.17585615198436","-0.936134178334824","-1.31490211763931","-1.75757602428901","-1.98874503499656","-2.04611316292877","-1.97322523420727",
"Honduras","268","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value","2.00469020351519","2.74884692051602","-1.49618983261117","1.60553242796948","2.18737998048769","2.51478903750671","2.56308733769804","5.28807138872658","3.78393892410778","3.46711859006629","-1.5344547216958","-4.95157602576317","-4.91333692086969","-2.61749483429858","-0.320459752368857","-1.85081950293427","-0.943483631345302","-1.31798551542666","-5.76404188585023","-4.06250859532408","-3.1960320914229","-3.59597717502916","-5.56602576198067","-2.63041161679685","0.0200707837070696","0.219305104799502","0.204837799638716","0.803514968974773","0.837492313960391","-3.75315649349381","-1.91516668951208","-1.33852541619394","0.62507501763263","0.9219829161953","0.867986742059455","0.998370592031558","0.628084996250188",
"Hungary","944","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value",,,,,,"3.09479866419649","1.64973694219067","-1.3237194126232","0.96024539881518","1.72215629299555","-0.0878970302687889","-5.26563281256319","-3.45419425330375","-2.39823048862109","-4.02742558213173","-5.66320968499359","-1.29320348655358","0.00253514622006943","-0.589913986798227","-0.686085624179996","-1.49223719831457","1.86509370384957","1.65857788406559","0.968938017791608","1.3158479348263","1.19964280115778","0.150668189480618","0.17253479385209","0.0935496653102042","-5.80878986748219","-4.88168143754038","-3.88205860014168","-2.38645487964025","-1.16210185618398","-0.0188208729899108","1.34797055873098","2.90642211380129",
"Iceland","176","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value","1.10408129921171","0.0123131222401876","-2.30039198692525","-2.33627702738214","-0.172899104285977","0.883329552521005","2.30304565017483","1.98605584621988","3.24755779036784","2.91926980203252","0.73802439805703","-1.34462734446344","-1.21256984737657","1.31365665005188","5.44502824970535","5.73623906353511","4.83837941039055","-13.4623574742471","-6.1171022220364","-4.18532903977294","-4.21788217510506","0.320459840631793","1.8768152208009","3.7748518951667","3.20973080012186","15.4613193336454","3.94972064290173","3.07543676032526","0.457007241726171","-6.42739236173478","-6.57562431932437","-1.91034222531055","-0.267773036228478","-0.41538746407851","0.340992943699505","0.882394054673522","1.04857384941804",
"India","534","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value","-4.78986961497611","-4.66431146071466","-5.29171639935931","-4.36891312305905","-3.39090940714655","-3.22279424047785","-4.7869782974796","-6.11221997571738","-4.79018352390422","-4.07392218398738","-6.33595954420807","-6.12147153271946","-6.38619872267812","-4.14111147130339","-2.44485793535818","-1.47239510875565","0.259705782786596","-4.31973034035161","-4.96460666612122","-4.41027437912057","-4.0032113026866","-3.19063074152178","-2.43917418582955","-2.5739956656903","-2.68375304152595","-2.51871563789816","-1.49646293396622","-1.67058474852683","-2.78068095936133","-7.58959178677293","-5.18444465850097","-4.57552352041351","-3.61005014924095","-2.99582607031079","-2.44123516727877","-2.15670882019994","-1.94184398476381",
"Indonesia","536","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value",,,,"1.37876109413963","1.84549142088399","1.98492571641698","0.451296876328834","0.892620490378574","2.26278516515427","1.44354539330674","3.10326416379729","3.84821578046444","1.90659752359464","2.24220536223305","2.58432705917945","2.5499804023816","0.910031368814004","1.6872134588498","-0.0840385934998232","0.0454135850175603","0.487891205809933","-0.419798627037638","-1.03267424668204","-0.883181943258153","-1.24999853895859","-1.01259812869829","-0.915456921570377","-0.010823009691648","-0.488986144410428","-4.10421772622599","-2.59392297442473","-1.35476305905813","-0.477496259404134","-0.589160420526923","-0.466259694921241","-0.422740481777385","-0.341668588732688",
"Ireland","178","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value","5.09745502546313","4.52929387507477","4.09203551704676","4.34033857084085","2.6694468633753","3.7953243025076","4.73789625360231","5.11084034762716","5.6286708840297","6.46392493732488","2.03179647634103","0.60655303754467","1.43779580565611","2.26022181122367","2.42898077578007","3.51294641891453","0.888973461206678","-6.33549227639455","-12.430288050307","-29.9010533988994","-11.1978332411102","-5.25220354047848","-2.87195322471866","-0.279838304246565","0.332342723201206","1.45502077331536","1.6456344194662","1.72793689156612","1.77693008905406","-3.92384456739498","-1.2407573333905","-0.700048612562477","0.093117287330865","0.319074342471685","0.599376195488039","0.548835614070871","0.457545677350262",
"Israel","436","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value",,,,,,,,,,,"0.68368799815565","-0.660398256944728","-0.791074297960054","1.17977217714473","2.13198825994328","3.24815213915312","3.79295413221411","1.25748213678043","-1.89661724716627","-0.00462710089536792","0.548344221356351","-1.30201151945836","-1.05211435179563","-0.292852835842435","0.596001423745032","0.147339575935058","0.811388556479741","-1.43847173407473","-2.01634536169486","-9.0174981870868","-1.97175864734433","-1.00157424642503","-0.741526739102954","-0.692199276141493","-0.59847281865152","-0.620540220653935","-0.62844171282584",
